time;d2m;irradiance;sp;t2m;tp;wsp
2022-06-22 13:00:00;20.541473;603.0222;1016.93054;25.196259;0.0028406978;7.2863336
2022-06-22 14:00:00;20.416473;455.3622;1016.4952;25.26654;0.0028449;7.067949
2022-06-22 15:00:00;20.337433;380.10443;1016.36975;25.317352;0.0028449;7.059006
2022-06-22 16:00:00;20.337433;204.81778;1016.46564;25.36731;0.002853334;7.1599174
2022-06-22 17:00:00;20.29773;40.011112;1016.80255;25.437592;0.002853334;7.2852025
2022-06-22 18:00:00;20.32898;0.0;1017.14453;25.473999;0.002861768;7.405686
2022-06-22 19:00:00;20.367584;0.0;1017.64374;25.485413;0.002865985;7.5393815
2022-06-22 20:00:00;20.371979;0.0;1018.2439;25.45874;0.0028701872;7.588847
2022-06-22 21:00:00;20.32492;0.0;1018.64233;25.48584;0.0028744042;7.4754734
2022-06-22 22:00:00;20.270142;0.0;1018.86865;25.435059;0.0028786212;7.3806057
2022-06-22 23:00:00;20.272705;0.0;1018.8317;25.330048;0.0028870553;7.331517
2022-06-23 00:00:00;20.292542;0.0;1018.4956;25.045685;0.00010342896;6.715174
2022-06-23 01:00:00;20.40683;0.0;1018.09766;25.001984;0.00010342896;6.3856654
2022-06-23 02:00:00;20.434723;0.0;1017.6923;24.914948;0.00011110306;6.1488476
2022-06-23 03:00:00;20.444122;0.0;1017.6326;24.865234;0.000114932656;5.7797494
2022-06-23 04:00:00;20.422272;0.0;1017.7321;24.918182;0.00012259185;5.7230077
2022-06-23 05:00:00;20.371185;0.0;1017.9112;24.96106;0.00012259185;5.931621
2022-06-23 06:00:00;20.427002;0.9266667;1018.1847;24.965881;0.00012259185;6.235971
2022-06-23 07:00:00;20.441101;92.76889;1018.58014;24.918182;0.00013408065;6.43264
2022-06-23 08:00:00;20.435059;278.3089;1019.2218;24.866455;0.00014558434;6.558301
2022-06-23 09:00:00;20.422607;460.13556;1019.6197;24.88327;0.00016090274;6.593913
2022-06-23 10:00:00;20.504974;587.2289;1019.4158;24.953857;0.00016856194;6.572992
2022-06-23 11:00:00;20.603088;647.5289;1019.12976;24.9346;0.00018006563;6.547234
2022-06-23 12:00:00;20.624603;700.4067;1018.4707;24.961487;0.00018389523;6.2932677
2022-06-23 13:00:00;20.588654;667.9378;1017.89624;25.056091;0.00019155443;6.149597
2022-06-23 14:00:00;20.680054;564.9644;1017.48346;24.981934;0.00019538403;6.596561
2022-06-23 15:00:00;20.644104;407.25778;1017.5282;24.787842;0.00020304322;6.947786
2022-06-23 16:00:00;20.617218;216.15111;1017.72217;24.762604;0.00022220612;7.2274227
2022-06-23 17:00:00;20.621246;39.89111;1018.0106;24.950653;0.0002451837;7.4925704
2022-06-23 18:00:00;20.608154;0.0;1018.08276;25.143524;0.0002566874;7.7750106
2022-06-23 19:00:00;20.570831;0.0;1018.48315;25.159943;0.0002566874;8.169723
2022-06-23 20:00:00;20.531525;0.0;1018.7045;25.214874;0.000260517;8.196454
2022-06-23 21:00:00;20.451538;0.0;1018.7542;25.156342;0.0002720058;8.194561
2022-06-23 22:00:00;20.379272;0.0;1018.8189;25.02884;0.00032947958;8.274816
2022-06-23 23:00:00;20.249542;0.0;1018.6995;25.036865;0.00037162006;8.155402
2022-06-24 00:00:00;20.075409;0.0;1018.74664;25.240753;0.0008677244;8.849111
2022-06-24 01:00:00;19.840485;0.0;1018.495;24.59845;0.0010856092;9.47181
2022-06-24 02:00:00;20.191956;0.0;1018.02374;24.711426;0.0011238307;8.496865
2022-06-24 03:00:00;19.776672;0.0;1017.97687;24.76706;0.0012346879;8.922652
2022-06-24 04:00:00;20.245392;0.0;1017.9201;24.673615;0.0012614429;9.129777
2022-06-24 05:00:00;20.611328;0.0;1017.9892;24.678406;0.0012690872;8.75922
2022-06-24 06:00:00;20.443604;0.8977778;1018.1742;24.701874;0.0012767315;8.601628
2022-06-24 07:00:00;20.281403;99.78889;1018.6258;24.815735;0.0012767315;8.766954
2022-06-24 08:00:00;20.177856;273.29333;1019.31415;24.980438;0.0012843832;8.821845
2022-06-24 09:00:00;20.117737;465.68;1019.69653;25.065613;0.0012843832;8.740013
2022-06-24 10:00:00;19.937744;623.0022;1019.3906;25.085175;0.0012843832;8.638438
2022-06-24 11:00:00;19.964447;708.4067;1018.7294;25.026062;0.0012920275;8.532232
2022-06-24 12:00:00;20.225372;694.0222;1017.925;24.759247;0.001303494;8.534241
2022-06-24 13:00:00;20.18454;654.4689;1017.35266;24.708832;0.0013111383;8.259998
2022-06-24 14:00:00;20.309967;543.8911;1017.0097;24.465454;0.0013646558;8.15063
2022-06-24 15:00:00;20.260986;396.45557;1017.1133;24.569763;0.0014066994;7.826822
2022-06-24 16:00:00;20.082092;210.36444;1017.34766;24.66623;0.001421988;7.729181
2022-06-24 17:00:00;20.005646;41.353333;1017.5796;24.687103;0.0014334619;7.7395735
2022-06-24 18:00:00;20.04129;0.9;1017.8412;24.72055;0.001486972;8.149715
2022-06-24 19:00:00;20.025696;0.0;1018.1669;24.664062;0.0015213788;8.678262
2022-06-24 20:00:00;19.671265;0.0;1018.5666;24.615387;0.0015366673;8.676869
2022-06-24 21:00:00;19.122345;0.0;1018.85767;24.777924;0.0015481338;8.479064
2022-06-24 22:00:00;18.361908;0.0;1018.83307;25.0943;0.0015481338;7.8825555
2022-06-24 23:00:00;19.084503;-0.9;1018.5813;24.78009;0.0015596002;8.057666
2022-06-25 00:00:00;18.360168;0.0;1018.22485;24.694885;0.00027748942;8.656149
2022-06-25 01:00:00;19.48285;0.0;1017.988;23.751007;0.00027748942;8.79941
2022-06-25 02:00:00;19.297668;0.0;1017.4055;23.787415;0.00028565526;8.087621
2022-06-25 03:00:00;18.913422;0.0;1016.7936;24.204102;0.00028565526;6.786392
2022-06-25 04:00:00;17.796112;0.0;1016.48755;24.6539;0.00028973818;7.0961785
2022-06-25 05:00:00;17.871582;0.0;1016.5715;24.60675;0.00028973818;6.807616
2022-06-25 06:00:00;17.707947;1.8311111;1016.7738;24.733368;0.00028157234;5.5171595
2022-06-25 07:00:00;17.451904;107.14222;1017.13165;24.988678;0.00028157234;5.055599
2022-06-25 08:00:00;17.580505;297.62;1017.7313;25.234894;0.00028157234;5.907873
2022-06-25 09:00:00;17.657501;474.3578;1017.9386;25.115723;0.00028157234;6.21091
2022-06-25 10:00:00;17.759155;636.4489;1017.83984;25.012665;0.00028157234;6.1106167
2022-06-25 11:00:00;18.137238;729.85333;1017.3636;25.005219;0.00028157234;6.174649
2022-06-25 12:00:00;17.927795;741.75775;1016.48016;25.365234;0.00028157234;5.4384656
2022-06-25 13:00:00;18.143402;628.20667;1015.6189;25.65033;0.00028157234;5.8291864
2022-06-25 14:00:00;19.879425;572.3444;1015.0563;24.546326;0.00028157234;7.230968
2022-06-25 15:00:00;19.759277;409.34222;1015.0439;24.6568;0.00028157234;5.8633103
2022-06-25 16:00:00;19.62915;207.87555;1015.1821;24.792542;0.0002938211;5.2186613
2022-06-25 17:00:00;19.859406;39.375557;1015.614;24.697784;0.00030198693;4.7043114
2022-06-25 18:00:00;19.972198;0.0;1016.0508;24.510315;0.0003836006;4.1330314
2022-06-25 19:00:00;19.925629;0.0;1016.53687;24.260803;0.0004529804;3.6514513
2022-06-25 20:00:00;19.926392;0.0;1017.1119;23.759277;0.00051011145;3.070776
2022-06-25 21:00:00;19.964874;0.0;1017.445;23.331818;0.00075903535;3.057255
2022-06-25 22:00:00;19.875183;0.0;1017.3636;23.151001;0.0009304434;3.0286007
2022-06-25 23:00:00;19.69345;0.0;1017.10944;22.851807;0.001134485;3.0447402
2022-06-26 00:00:00;19.868958;0.0;1015.8614;23.118866;0.0008749068;2.658315
2022-06-26 01:00:00;19.638397;0.0;1015.54376;23.197845;0.0009390414;2.0021667
2022-06-26 02:00:00;19.828888;0.0;1015.0549;23.120148;0.0009665191;1.6702529
2022-06-26 03:00:00;19.89917;0.0;1014.80664;23.20166;0.000980258;1.8383636
2022-06-26 04:00:00;19.846008;0.0;1014.86615;23.282776;0.0009848475;1.7172276
2022-06-26 05:00:00;19.82013;0.0;1015.0994;23.426727;0.0009940118;2.0188832
2022-06-26 06:00:00;19.901367;1.8666667;1015.37;23.482758;0.0010031611;2.3434577
2022-06-26 07:00:00;19.9487;99.97111;1015.906;23.492523;0.0010260642;3.0386362
2022-06-26 08:00:00;19.80011;280.28665;1016.51904;23.776184;0.0010306537;3.4377906
2022-06-26 09:00:00;19.969452;458.73557;1016.93353;23.705719;0.0010398179;4.4338527
2022-06-26 10:00:00;20.218933;578.32666;1016.658;23.60379;0.0010489672;5.1045628
2022-06-26 11:00:00;19.991669;674.5578;1016.1816;23.945618;0.0010535568;5.505865
2022-06-26 12:00:00;19.809204;710.06;1015.3105;24.164307;0.001062721;5.560205
2022-06-26 13:00:00;19.395477;671.75555;1014.5411;24.404663;0.001062721;5.3705587
2022-06-26 14:00:00;18.697296;583.9311;1013.9777;24.58429;0.001062721;3.9070642
2022-06-26 15:00:00;18.974823;432.5778;1014.0125;24.519318;0.001062721;3.9280086
2022-06-26 16:00:00;19.052765;231.70222;1014.52124;24.530334;0.001062721;5.1127996
2022-06-26 17:00:00;18.239502;42.044445;1014.95306;24.595734;0.001062721;5.383871
2022-06-26 18:00:00;18.080353;0.0;1015.24835;24.771545;0.001062721;5.0925713
2022-06-26 19:00:00;17.95398;0.0;1015.5586;25.120605;0.001062721;5.65053
2022-06-26 20:00:00;18.011505;0.0;1015.8589;25.18982;0.001062721;4.70655
2022-06-26 21:00:00;18.038116;0.0;1016.0351;25.537994;0.001062721;4.661034
2022-06-26 22:00:00;19.457764;0.0;1016.2014;24.28534;0.0012047142;6.820404
2022-06-26 23:00:00;19.308807;0.0;1015.8738;24.835236;0.0013192296;7.0708485
2022-06-27 00:00:00;19.666779;0.0;1016.0426;23.84787;0.000571236;9.67801
2022-06-27 01:00:00;19.35907;0.0;1015.715;23.678345;0.0007801205;11.348599
2022-06-27 02:00:00;19.435333;0.0;1015.2857;23.24466;0.00094638765;11.692079
2022-06-27 03:00:00;18.944519;0.0;1015.2907;23.41043;0.0011808425;12.520146
2022-06-27 04:00:00;19.107391;0.0;1015.4148;23.53183;0.0011979043;13.040256
2022-06-27 05:00:00;18.73114;0.0;1015.9558;23.47113;0.0012149513;13.394422
2022-06-27 06:00:00;18.299988;0.95555556;1016.5861;23.589996;0.0012277365;12.934494
2022-06-27 07:00:00;18.4776;99.26;1017.2983;23.381134;0.0012319982;12.791455
2022-06-27 08:00:00;18.276031;281.55777;1017.9833;23.68042;0.0012319982;12.018959
2022-06-27 09:00:00;17.861847;487.71335;1018.57635;23.549835;0.0012319982;11.597609
2022-06-27 10:00:00;17.421112;610.8356;1018.59375;23.50293;0.0012319982;11.576667
2022-06-27 11:00:00;16.766663;730.14;1018.20654;23.496674;0.0012319982;11.041994
2022-06-27 12:00:00;16.589783;747.31775;1017.6954;23.476166;0.0012319982;11.320317
2022-06-27 13:00:00;16.412903;687.1911;1017.1023;23.412933;0.0012319982;11.159204
2022-06-27 14:00:00;16.106323;543.0711;1016.7871;23.417542;0.0012319982;11.137972
2022-06-27 15:00:00;15.1467285;362.68222;1016.8938;23.483276;0.0012319982;10.843022
2022-06-27 16:00:00;13.708496;217.61111;1017.07;23.715576;0.0012319982;9.644596
2022-06-27 17:00:00;14.638214;46.766666;1017.24615;23.854553;0.0012319982;10.318152
2022-06-27 18:00:00;15.270935;0.0;1017.8393;23.572845;0.0012319982;11.027513
2022-06-27 19:00:00;15.773926;0.0;1018.4423;23.510468;0.0012319982;10.959377
2022-06-27 20:00:00;15.617676;0.0;1018.75006;23.407074;0.0012319982;10.38784
2022-06-27 21:00:00;14.868164;0.0;1018.98584;23.401642;0.0012319982;9.876663
2022-06-27 22:00:00;14.823578;0.0;1019.0181;23.312073;0.0012319982;9.829409
2022-06-27 23:00:00;15.082611;-0.9533333;1018.81213;23.124542;0.0012319982;9.526241
2022-06-28 00:00:00;15.845428;0.0;1018.28595;22.970428;4.082918e-06;9.957641
2022-06-28 01:00:00;15.807373;0.0;1017.95953;22.825409;4.082918e-06;9.656349
2022-06-28 02:00:00;15.544189;0.0;1017.4055;23.013947;4.082918e-06;10.076375
2022-06-28 03:00:00;15.666534;0.0;1017.2992;22.75653;4.082918e-06;10.3821945
2022-06-28 04:00:00;16.20288;0.0;1017.5341;22.626312;2.0340085e-05;9.633696
2022-06-28 05:00:00;15.985535;0.0;1017.80615;22.90448;3.2544136e-05;10.303586
2022-06-28 06:00:00;15.842102;0.95111114;1018.20685;22.924347;3.2544136e-05;10.017378
2022-06-28 07:00:00;15.899414;90.253334;1018.8647;23.1167;2.8476119e-05;9.807358
2022-06-28 08:00:00;15.614044;278.3622;1019.5201;23.318329;2.8476119e-05;9.575035
2022-06-28 09:00:00;15.750427;480.72;1019.9529;23.210114;2.8476119e-05;9.21738
2022-06-28 10:00:00;17.081146;508.27112;1020.173;22.418762;0.00015857816;9.078606
2022-06-28 11:00:00;16.774353;332.51556;1019.9059;22.848236;0.00017485023;8.099855
2022-06-28 12:00:00;16.667511;476.92;1019.3469;23.016083;0.00018703938;7.9794726
2022-06-28 13:00:00;16.63498;422.76666;1018.9265;23.224915;0.00019924343;7.9784923
2022-06-28 14:00:00;16.614655;453.1711;1018.53577;23.383423;0.00020331144;7.949337
2022-06-28 15:00:00;16.22174;323.96222;1018.3404;23.676392;0.00020331144;7.827961
2022-06-28 16:00:00;16.279388;186.2089;1018.64703;23.752472;0.00020737946;7.5061674
2022-06-28 17:00:00;16.395844;38.95111;1018.8325;23.713593;0.0002155155;7.4958863
2022-06-28 18:00:00;16.205109;0.0;1019.2332;23.753754;0.0002155155;7.1840034
2022-06-28 19:00:00;16.335938;0.0;1019.70807;23.862396;0.0002155155;7.0503054
2022-06-28 20:00:00;16.354065;0.0;1020.2843;23.811249;0.0002155155;7.1061673
2022-06-28 21:00:00;16.2247;0.0;1020.586;23.86493;0.0002155155;7.0145674
2022-06-28 22:00:00;16.534454;0.0;1020.62305;23.52124;0.00022363663;7.4887786
2022-06-28 23:00:00;17.217896;0.0;1020.39557;23.292969;0.00022363663;7.7018423
2022-06-29 00:00:00;16.226044;0.0;1019.97656;23.619629;8.031726e-06;7.497309
2022-06-29 01:00:00;16.668884;0.0;1019.45483;23.447205;8.031726e-06;7.940473
2022-06-29 02:00:00;16.618042;0.0;1019.0126;23.387207;8.031726e-06;7.831922
2022-06-29 03:00:00;16.013275;0.0;1018.82623;23.460724;8.031726e-06;7.8410063
2022-06-29 04:00:00;16.011475;0.0;1018.6672;23.469177;8.031726e-06;7.973455
2022-06-29 05:00:00;15.642578;0.0;1018.77405;23.460297;8.031726e-06;8.040256
2022-06-29 06:00:00;15.496155;1.8933333;1019.2113;23.501312;8.031726e-06;8.78018
2022-06-29 07:00:00;14.979401;102.206665;1019.61884;23.690613;8.031726e-06;9.082445
2022-06-29 08:00:00;14.209839;302.83777;1020.1158;24.021912;8.031726e-06;7.7887177
2022-06-29 09:00:00;14.101624;477.91556;1020.33685;24.275055;8.031726e-06;7.4652925
2022-06-29 10:00:00;15.298889;626.49554;1020.26733;24.137726;8.031726e-06;8.404006
2022-06-29 11:00:00;15.037079;458.98666;1020.06604;24.143219;8.031726e-06;8.075414
2022-06-29 12:00:00;15.921692;415.45557;1019.502;23.963593;1.2040138e-05;7.122693
2022-06-29 13:00:00;15.264648;560.2489;1018.6747;24.177002;1.2040138e-05;6.3694286
2022-06-29 14:00:00;14.582703;498.73557;1017.9839;24.443237;1.2040138e-05;6.039955
2022-06-29 15:00:00;15.020508;361.5111;1017.79016;24.548035;1.2040138e-05;7.0744653
2022-06-29 16:00:00;15.361633;189.27333;1017.9814;24.58902;1.2040138e-05;6.9633613
2022-06-29 17:00:00;14.800507;36.90889;1018.16034;24.811737;1.2040138e-05;6.2036724
2022-06-29 18:00:00;14.894653;0.0;1018.46844;24.894989;2.0042062e-05;6.3861427
2022-06-29 19:00:00;14.747498;0.0;1018.8486;24.97232;2.0042062e-05;5.80445
2022-06-29 20:00:00;15.1698;0.0;1019.1741;24.883148;2.0042062e-05;6.4754252
2022-06-29 21:00:00;15.681152;0.0;1019.35297;24.675232;2.0042062e-05;6.3587685
2022-06-29 22:00:00;15.472717;0.0;1019.2958;24.826935;2.0042062e-05;5.6165323
2022-06-29 23:00:00;15.063416;0.0;1019.06476;24.870483;2.0042062e-05;5.3255973
2022-06-30 00:00:00;15.654907;0.0;1018.7773;24.889648;0.0;5.8498306
2022-06-30 01:00:00;15.91217;0.0;1018.19116;24.618866;0.0;5.6660447
2022-06-30 02:00:00;15.494873;0.0;1017.5778;24.591248;0.0;4.228221
2022-06-30 03:00:00;14.934784;0.0;1017.27484;24.610077;0.0;3.5105824
2022-06-30 04:00:00;14.399078;0.0;1017.1755;24.630157;0.0;3.5945868
2022-06-30 05:00:00;14.063232;0.0;1017.2177;24.737305;0.0;3.6605294
2022-06-30 06:00:00;13.884552;0.94666666;1017.4437;24.818085;0.0;3.8965292
2022-06-30 07:00:00;14.815674;69.21111;1017.8982;24.853668;0.0;4.609358
2022-06-30 08:00:00;15.318695;235.12445;1018.7425;24.789612;0.0;4.720471
2022-06-30 09:00:00;15.096252;427.58444;1019.34845;24.931091;0.0;4.42675
