time;tmp;mslp;sp;tp;irradiance
2023-03-21 12:00:00;28.385406494140625;1016.782470703125;928.4537353515625;8.58306884765625e-05;761.7777709960938
2023-03-21 13:00:00;28.885894775390625;1015.796875;927.6937255859375;0.00012493133544921875;821.9022216796875
2023-03-21 14:00:00;29.153961181640625;1014.2899780273438;926.358154296875;6.389617919921875e-05;685.4044189453125
2023-03-21 15:00:00;28.780181884765625;1013.4037475585938;925.6043701171875;5.3882598876953125e-05;506.7200012207031
2023-03-21 16:00:00;28.481353759765625;1014.01123046875;926.0850219726562;0.0005731582641601562;402.70220947265625
2023-03-21 17:00:00;26.759185791015625;1014.7687377929688;926.5518798828125;0.0002613067626953125;185.6888885498047
2023-03-21 18:00:00;24.100250244140625;1014.833740234375;926.4506225585938;2.765655517578125e-05;36.231109619140625
2023-03-21 19:00:00;22.436676025390625;1015.8387451171875;927.2568969726562;3.337860107421875e-05;0.0
2023-03-21 20:00:00;21.666168212890625;1016.9768676757812;928.19189453125;3.814697265625e-06;0.0
2023-03-21 21:00:00;21.197174072265625;1017.9650268554688;929.016845703125;4.76837158203125e-07;0.0
2023-03-21 22:00:00;20.773101806640625;1018.6724853515625;929.6056518554688;1.430511474609375e-06;0.0
2023-03-21 23:00:00;20.913116455078125;1018.974365234375;929.8656005859375;1.9073486328125e-05;0.0
2023-03-22 00:00:00;20.444000244140625;1018.5756225585938;929.4650268554688;5.245208740234375e-06;0.0
2023-03-22 01:00:00;20.116851806640625;1018.08935546875;928.9931030273438;1.9073486328125e-06;0.0
2023-03-22 02:00:00;20.080352783203125;1017.37060546875;928.3306274414062;4.76837158203125e-07;0.0
2023-03-22 03:00:00;19.810943603515625;1017.110595703125;928.1006469726562;4.76837158203125e-07;0.0
2023-03-22 04:00:00;19.719024658203125;1017.0281372070312;928.0162353515625;6.67572021484375e-06;0.0
2023-03-22 05:00:00;19.581207275390625;1017.3718872070312;928.3462524414062;6.67572021484375e-06;0.0
2023-03-22 06:00:00;19.631134033203125;1017.7874755859375;928.7393798828125;1.33514404296875e-05;0.5333333611488342
2023-03-22 07:00:00;21.573150634765625;1018.6062622070312;929.5181274414062;5.3882598876953125e-05;40.071109771728516
2023-03-22 08:00:00;23.067901611328125;1019.390625;930.33935546875;0.0001049041748046875;201.47555541992188
2023-03-22 09:00:00;23.861358642578125;1019.5862426757812;930.6599731445312;6.4849853515625e-05;336.2844543457031
2023-03-22 10:00:00;25.098663330078125;1019.4880981445312;930.713134765625;5.0067901611328125e-05;543.2355346679688
2023-03-22 11:00:00;26.039947509765625;1019.0706176757812;930.4937744140625;2.193450927734375e-05;689.7244262695312
2023-03-22 12:00:00;28.552398681640625;1017.68310546875;929.400634765625;7.534027099609375e-05;892.977783203125
2023-03-22 13:00:00;28.373199462890625;1016.6881103515625;928.5687255859375;8.916854858398438e-05;706.1688842773438
2023-03-22 14:00:00;27.344635009765625;1015.4512329101562;927.41064453125;0.0005116462707519531;681.17333984375
2023-03-22 15:00:00;26.579254150390625;1015.4974975585938;927.2775268554688;0.0004057884216308594;529.8311157226562
2023-03-22 16:00:00;26.222808837890625;1015.31689453125;927.1543579101562;0.00010061264038085938;394.0977783203125
2023-03-22 17:00:00;25.366607666015625;1015.4149780273438;927.2606201171875;3.147125244140625e-05;205.20889282226562
2023-03-22 18:00:00;23.488922119140625;1015.6768798828125;927.4299926757812;1.33514404296875e-05;47.733333587646484
2023-03-22 19:00:00;22.447662353515625;1016.3587646484375;927.7806396484375;0.0;0.0
2023-03-22 20:00:00;21.789947509765625;1017.4112548828125;928.6749877929688;0.0;0.0
2023-03-22 21:00:00;21.117584228515625;1018.2318725585938;929.3599853515625;0.0;0.0
2023-03-22 22:00:00;20.777252197265625;1018.4993896484375;929.5505981445312;0.0;0.0
2023-03-22 23:00:00;20.317535400390625;1018.3712768554688;929.373779296875;0.0;0.0
2023-03-23 00:00:00;19.220123291015625;1018.4193725585938;929.3818969726562;0.0;0.0
2023-03-23 01:00:00;18.516265869140625;1018.0750122070312;929.0181274414062;4.76837158203125e-07;0.0
2023-03-23 02:00:00;18.205230712890625;1017.4931030273438;928.4525146484375;4.76837158203125e-07;0.0
2023-03-23 03:00:00;17.909088134765625;1017.3099975585938;928.2362670898438;1.430511474609375e-06;0.0
2023-03-23 04:00:00;17.868316650390625;1017.2424926757812;928.1456298828125;9.5367431640625e-07;0.0
2023-03-23 05:00:00;17.363433837890625;1017.8518676757812;928.6881103515625;3.337860107421875e-06;0.0
2023-03-23 06:00:00;17.346832275390625;1018.2568969726562;929.030029296875;0.0;0.6933333277702332
2023-03-23 07:00:00;20.707183837890625;1018.9637451171875;929.6755981445312;1.7642974853515625e-05;50.73777770996094
2023-03-23 08:00:00;22.820465087890625;1019.181884765625;930.1218872070312;2.765655517578125e-05;270.22222900390625
2023-03-23 09:00:00;24.325103759765625;1019.1893920898438;930.302490234375;4.00543212890625e-05;393.04888916015625
2023-03-23 10:00:00;25.446685791015625;1018.9637451171875;930.24560546875;6.771087646484375e-05;604.8533325195312
2023-03-23 11:00:00;25.768951416015625;1018.4924926757812;929.9437255859375;7.43865966796875e-05;709.2088623046875
2023-03-23 12:00:00;27.795318603515625;1017.818115234375;929.421875;9.1552734375e-05;852.1422119140625
2023-03-23 13:00:00;28.509429931640625;1016.7462768554688;928.5443725585938;3.528594970703125e-05;727.69775390625
2023-03-23 14:00:00;28.548492431640625;1016.0075073242188;927.9324951171875;1.71661376953125e-05;779.8222045898438
2023-03-23 15:00:00;28.162994384765625;1014.92626953125;926.9406127929688;0.0;511.1822204589844
2023-03-23 16:00:00;27.930084228515625;1015.1649780273438;927.1500244140625;0.0;441.38665771484375
2023-03-23 17:00:00;27.320709228515625;1015.1656494140625;927.0549926757812;0.0;247.8222198486328
2023-03-23 18:00:00;24.612213134765625;1015.5487670898438;927.3037719726562;0.0;51.82222366333008
2023-03-23 19:00:00;22.950836181640625;1015.771240234375;927.4112548828125;0.0;0.0
2023-03-23 20:00:00;22.291900634765625;1016.3993530273438;927.8731079101562;0.0;0.0
2023-03-23 21:00:00;21.403350830078125;1017.3518676757812;928.6331176757812;0.0;0.0
2023-03-23 22:00:00;21.042144775390625;1017.880615234375;929.0119018554688;1.9073486328125e-06;0.0
2023-03-23 23:00:00;20.454254150390625;1018.0362548828125;929.0574951171875;4.291534423828125e-06;0.0
2023-03-24 00:00:00;19.251373291015625;1017.958740234375;928.9037475585938;2.86102294921875e-06;0.0
2023-03-24 01:00:00;18.518707275390625;1017.4443969726562;928.353759765625;2.384185791015625e-06;0.0
2023-03-24 02:00:00;18.047637939453125;1017.0931396484375;927.9962768554688;4.76837158203125e-06;0.0
2023-03-24 03:00:00;17.733184814453125;1016.5125122070312;927.4193725585938;3.814697265625e-06;0.0
2023-03-24 04:00:00;17.887481689453125;1016.5505981445312;927.438720703125;6.198883056640625e-06;0.0
2023-03-24 05:00:00;17.653839111328125;1016.8200073242188;927.6768798828125;1.9073486328125e-06;0.0
2023-03-24 06:00:00;17.435699462890625;1017.197509765625;928.0062255859375;2.9087066650390625e-05;0.5866666436195374
2023-03-24 07:00:00;20.424102783203125;1017.8005981445312;928.6162719726562;1.3828277587890625e-05;87.7155532836914
2023-03-24 08:00:00;22.277496337890625;1017.7424926757812;928.78564453125;2.6702880859375e-05;227.89332580566406
2023-03-24 09:00:00;23.453887939453125;1018.204345703125;929.3881225585938;4.9591064453125e-05;438.1333312988281
2023-03-24 10:00:00;24.313873291015625;1018.1212768554688;929.322509765625;0.00010013580322265625;548.1244506835938
2023-03-24 11:00:00;24.101470947265625;1017.6468505859375;929.078125;0.00012969970703125;535.3599853515625
2023-03-24 12:00:00;26.377105712890625;1016.891845703125;928.48876953125;0.00010967254638671875;795.8755493164062
2023-03-24 13:00:00;27.287506103515625;1015.6712646484375;927.4356079101562;8.0108642578125e-05;772.586669921875
2023-03-24 14:00:00;27.376129150390625;1014.7606201171875;926.6343994140625;5.6743621826171875e-05;749.7955322265625
2023-03-24 15:00:00;26.803375244140625;1013.9087524414062;925.9037475585938;2.6226043701171875e-05;508.4266662597656
2023-03-24 16:00:00;26.556549072265625;1013.911865234375;925.9193725585938;0.00012922286987304688;408.5688781738281
2023-03-24 17:00:00;25.615875244140625;1013.9768676757812;925.9000244140625;0.00016355514526367188;178.18666076660156
2023-03-24 18:00:00;23.768218994140625;1014.5237426757812;926.28125;4.482269287109375e-05;37.671112060546875
2023-03-24 19:00:00;21.563385009765625;1015.13623046875;926.6268920898438;1.1444091796875e-05;0.0
2023-03-24 20:00:00;20.867828369140625;1015.911865234375;927.213134765625;1.430511474609375e-06;0.0
2023-03-24 21:00:00;20.233551025390625;1016.7125244140625;927.8943481445312;0.0;0.0
2023-03-24 22:00:00;20.167755126953125;1016.77001953125;927.9337768554688;4.76837158203125e-07;0.0
2023-03-24 23:00:00;20.191192626953125;1016.8062744140625;927.9412231445312;4.76837158203125e-07;0.0
2023-03-25 00:00:00;19.404571533203125;1016.7393798828125;927.8387451171875;1.9073486328125e-06;0.0
2023-03-25 01:00:00;19.173980712890625;1016.235595703125;927.3474731445312;3.337860107421875e-06;0.0
2023-03-25 02:00:00;19.003204345703125;1015.7156372070312;926.8368530273438;6.198883056640625e-06;0.0
2023-03-25 03:00:00;18.629302978515625;1015.353759765625;926.4506225585938;3.814697265625e-06;0.0
2023-03-25 04:00:00;18.202667236328125;1015.483154296875;926.525634765625;3.814697265625e-06;0.0
2023-03-25 05:00:00;18.142486572265625;1015.6412353515625;926.6468505859375;9.5367431640625e-07;0.0
2023-03-25 06:00:00;18.084014892578125;1016.0081176757812;926.9949951171875;7.152557373046875e-06;0.5333333611488342
2023-03-25 07:00:00;20.475372314453125;1016.5218505859375;927.5349731445312;1.811981201171875e-05;66.27555847167969
2023-03-25 08:00:00;22.279693603515625;1017.0587768554688;928.235595703125;2.4318695068359375e-05;160.32000732421875
2023-03-25 09:00:00;23.409942626953125;1017.6130981445312;928.9149780273438;3.7670135498046875e-05;300.2311096191406
2023-03-25 10:00:00;24.534332275390625;1017.6043701171875;928.978759765625;0.00014638900756835938;451.3066711425781
2023-03-25 11:00:00;24.729888916015625;1017.416259765625;928.8350219726562;0.00020742416381835938;467.413330078125
2023-03-25 12:00:00;26.660064697265625;1016.4562377929688;928.00439453125;1.1444091796875e-05;644.5510864257812
2023-03-25 13:00:00;27.742584228515625;1015.4381103515625;927.2012329101562;5.7220458984375e-06;751.306640625
2023-03-25 14:00:00;27.351470947265625;1014.8743896484375;926.7531127929688;0.00010204315185546875;581.6533203125
2023-03-25 15:00:00;27.550933837890625;1014.0818481445312;925.9568481445312;9.34600830078125e-05;517.8844604492188
2023-03-25 16:00:00;25.183746337890625;1014.3743896484375;926.2268676757812;4.00543212890625e-05;339.87554931640625
2023-03-25 17:00:00;24.773834228515625;1014.6631469726562;926.4606323242188;5.7220458984375e-06;175.71556091308594
2023-03-25 18:00:00;23.069244384765625;1015.2312622070312;926.8912353515625;8.58306884765625e-06;31.92888832092285
2023-03-25 19:00:00;22.815338134765625;1015.719970703125;927.2256469726562;1.4781951904296875e-05;0.0
2023-03-25 20:00:00;22.179351806640625;1016.6281127929688;927.9662475585938;0.0;0.0
2023-03-25 21:00:00;21.576324462890625;1017.177490234375;928.4025268554688;4.76837158203125e-07;0.0
2023-03-25 22:00:00;21.139068603515625;1017.55126953125;928.6781005859375;0.0;0.0
2023-03-25 23:00:00;20.603057861328125;1017.650634765625;928.7312622070312;0.0;0.0
2023-03-26 00:00:00;19.961578369140625;1017.1062622070312;928.197509765625;0.0;0.0
2023-03-26 01:00:00;19.684112548828125;1016.75;927.8350219726562;9.5367431640625e-07;0.0
2023-03-26 02:00:00;19.737335205078125;1015.994384765625;927.1062622070312;9.5367431640625e-07;0.0
2023-03-26 03:00:00;19.970977783203125;1015.5493774414062;926.6787719726562;9.5367431640625e-07;0.0
2023-03-26 04:00:00;20.081573486328125;1015.9924926757812;927.099365234375;5.7220458984375e-06;0.0
2023-03-26 05:00:00;20.057403564453125;1016.188720703125;927.2899780273438;2.86102294921875e-06;0.0
2023-03-26 06:00:00;20.105987548828125;1016.7787475585938;927.8474731445312;1.2874603271484375e-05;0.35555556416511536
2023-03-26 07:00:00;21.917877197265625;1017.5818481445312;928.6156005859375;6.341934204101562e-05;47.448890686035156
2023-03-26 08:00:00;23.087799072265625;1018.1793823242188;929.33935546875;4.76837158203125e-05;147.4844512939453
2023-03-26 09:00:00;23.725006103515625;1018.3312377929688;929.6099853515625;0.00023937225341796875;332.3022155761719
2023-03-26 10:00:00;25.213043212890625;1018.1599731445312;929.5556030273438;5.53131103515625e-05;469.3511047363281
2023-03-26 11:00:00;26.261383056640625;1017.56689453125;929.1687622070312;5.435943603515625e-05;682.719970703125
2023-03-26 12:00:00;27.450592041015625;1016.431884765625;928.244384765625;5.91278076171875e-05;745.6533203125
2023-03-26 13:00:00;28.052398681640625;1015.1312255859375;927.1793823242188;0.000278472900390625;731.6444702148438
2023-03-26 14:00:00;28.428863525390625;1014.036865234375;926.265625;5.245208740234375e-05;680.1244506835938
2023-03-26 15:00:00;28.611236572265625;1014.3218994140625;926.3056030273438;1.71661376953125e-05;599.9288940429688
2023-03-26 16:00:00;26.269195556640625;1014.54248046875;926.385009765625;9.441375732421875e-05;326.55999755859375
2023-03-26 17:00:00;25.246246337890625;1014.9706420898438;926.7181396484375;2.86102294921875e-06;163.53778076171875
2023-03-26 18:00:00;23.297515869140625;1015.166259765625;926.795654296875;0.0;25.33333396911621
2023-03-26 19:00:00;22.338287353515625;1015.63623046875;927.1881103515625;9.5367431640625e-07;0.0
2023-03-26 20:00:00;21.876373291015625;1016.2575073242188;927.673095703125;0.0;0.0
2023-03-26 21:00:00;21.581207275390625;1017.1024780273438;928.3881225585938;1.430511474609375e-06;0.0
2023-03-26 22:00:00;21.421539306640625;1017.0750122070312;928.2918701171875;9.5367431640625e-07;0.0
2023-03-26 23:00:00;21.361968994140625;1017.25439453125;928.3881225585938;4.76837158203125e-07;0.0
2023-03-27 00:00:00;20.917388916015625;1016.8656005859375;927.9974975585938;4.76837158203125e-07;0.0
2023-03-27 01:00:00;20.774200439453125;1016.1099853515625;927.2675170898438;4.76837158203125e-07;0.0
2023-03-27 02:00:00;20.606719970703125;1015.6624755859375;926.8099975585938;1.430511474609375e-06;0.0
2023-03-27 03:00:00;20.420806884765625;1015.6381225585938;926.7587280273438;2.384185791015625e-06;0.0
2023-03-27 04:00:00;20.416168212890625;1015.7006225585938;926.7874755859375;9.5367431640625e-07;0.0
2023-03-27 05:00:00;20.422149658203125;1016.088134765625;927.1212768554688;9.5367431640625e-07;0.0
2023-03-27 06:00:00;20.214630126953125;1016.6287231445312;927.6287231445312;3.814697265625e-06;0.47999998927116394
2023-03-27 07:00:00;21.453033447265625;1017.1812744140625;928.177490234375;7.152557373046875e-06;45.01333236694336
2023-03-27 08:00:00;22.600006103515625;1017.510009765625;928.6950073242188;5.054473876953125e-05;178.8800048828125
2023-03-27 09:00:00;23.808990478515625;1017.25;928.6381225585938;0.00014209747314453125;312.2311096191406
2023-03-27 10:00:00;23.945953369140625;1017.3599853515625;928.7974853515625;0.00030422210693359375;357.6177673339844
2023-03-27 11:00:00;25.422027587890625;1016.6755981445312;928.2837524414062;0.000385284423828125;678.5955810546875
2023-03-27 12:00:00;27.435455322265625;1015.7650146484375;927.530029296875;0.0002689361572265625;775.0578002929688
2023-03-27 13:00:00;27.621734619140625;1014.8881225585938;926.7662353515625;0.0001850128173828125;685.6177978515625
2023-03-27 14:00:00;28.002105712890625;1013.9962768554688;926.0243530273438;0.00012493133544921875;745.368896484375
2023-03-27 15:00:00;28.347564697265625;1013.483154296875;925.5862426757812;4.00543212890625e-05;538.4888916015625
2023-03-27 16:00:00;27.610992431640625;1013.3262329101562;925.4693603515625;3.5762786865234375e-05;381.17333984375
2023-03-27 17:00:00;26.946929931640625;1013.2274780273438;925.3431396484375;1.049041748046875e-05;190.4711151123047
2023-03-27 18:00:00;24.815093994140625;1013.5744018554688;925.5718994140625;9.5367431640625e-07;38.95111083984375
2023-03-27 19:00:00;23.348785400390625;1013.9281005859375;925.828125;0.0;0.0
2023-03-27 20:00:00;22.450347900390625;1014.8662719726562;926.563720703125;0.0;0.0
2023-03-27 21:00:00;21.469390869140625;1015.3825073242188;926.900634765625;0.0;0.0
2023-03-27 22:00:00;20.453277587890625;1016.1043701171875;927.4456176757812;0.0;0.0
2023-03-27 23:00:00;19.939605712890625;1016.6130981445312;927.81689453125;0.0;0.0
2023-03-28 00:00:00;18.753570556640625;1016.626220703125;927.7575073242188;0.0;0.0
2023-03-28 01:00:00;17.776519775390625;1016.31689453125;927.42626953125;0.0;0.0
2023-03-28 02:00:00;17.151763916015625;1016.0662231445312;927.1681518554688;0.0;0.0
2023-03-28 03:00:00;16.305084228515625;1015.9637451171875;927.041259765625;0.0;0.0
2023-03-28 04:00:00;15.700103759765625;1016.2675170898438;927.2881469726562;0.0;0.0
2023-03-28 05:00:00;15.258209228515625;1016.4562377929688;927.436279296875;0.0;0.0
2023-03-28 06:00:00;14.613922119140625;1017.10498046875;927.9906005859375;0.0;0.8888888955116272
2023-03-28 07:00:00;19.332916259765625;1017.9768676757812;928.69189453125;0.0;119.43111419677734
2023-03-28 08:00:00;21.712310791015625;1018.3843994140625;929.2193603515625;0.0;368.7288818359375
2023-03-28 09:00:00;23.451568603515625;1018.3674926757812;929.4724731445312;0.0;613.457763671875
2023-03-28 10:00:00;25.180328369140625;1017.6312255859375;929.0493774414062;0.0;825.9733276367188
2023-03-28 11:00:00;26.212554931640625;1016.7081298828125;928.40625;0.0;967.111083984375
2023-03-28 12:00:00;28.517242431640625;1015.6300048828125;927.578125;0.0;1037.635498046875
2023-03-28 13:00:00;28.975250244140625;1014.4931030273438;926.6500244140625;0.0;1024.7110595703125
2023-03-28 14:00:00;29.315338134765625;1013.84375;926.1387329101562;0.0;926.6133422851562
2023-03-28 15:00:00;29.096832275390625;1013.2193603515625;925.5887451171875;0.0;723.6622314453125
2023-03-28 16:00:00;28.436187744140625;1013.4662475585938;925.7918701171875;0.0;449.5466613769531
2023-03-28 17:00:00;27.227203369140625;1013.8574829101562;926.0656127929688;0.0;237.3333282470703
2023-03-28 18:00:00;24.771148681640625;1014.3368530273438;926.35498046875;0.0;38.25777816772461
2023-03-28 19:00:00;22.559967041015625;1015.09814453125;926.8250122070312;0.0;0.0
2023-03-28 20:00:00;21.718658447265625;1015.7324829101562;927.271240234375;0.0;0.0
2023-03-28 21:00:00;20.591949462890625;1016.6581420898438;927.9693603515625;0.0;0.0
2023-03-28 22:00:00;20.053253173828125;1017.0518798828125;928.1950073242188;0.0;0.0
2023-03-28 23:00:00;19.693634033203125;1017.139404296875;928.1868896484375;0.0;0.0
2023-03-29 00:00:00;19.043609619140625;1017.4562377929688;928.4149780273438;0.0;0.0
2023-03-29 01:00:00;18.464019775390625;1017.2306518554688;928.1468505859375;0.0;0.0
2023-03-29 02:00:00;17.923370361328125;1017.0062255859375;927.9012451171875;4.76837158203125e-07;0.0
2023-03-29 03:00:00;17.775299072265625;1016.8331298828125;927.7025146484375;2.384185791015625e-06;0.0
2023-03-29 04:00:00;17.179718017578125;1017.2237548828125;928.0087280273438;4.76837158203125e-07;0.0
2023-03-29 05:00:00;17.204498291015625;1017.3218994140625;928.0556030273438;4.76837158203125e-07;0.0
2023-03-29 06:00:00;17.313995361328125;1017.806884765625;928.485595703125;1.9073486328125e-06;0.5155555605888367
2023-03-29 07:00:00;19.696563720703125;1018.6056518554688;929.2312622070312;1.430511474609375e-06;55.8577766418457
2023-03-29 08:00:00;21.438385009765625;1018.677490234375;929.530029296875;9.5367431640625e-06;208.28443908691406
2023-03-29 09:00:00;23.347564697265625;1018.6937255859375;929.8206176757812;2.384185791015625e-05;410.1333312988281
2023-03-29 10:00:00;24.538970947265625;1018.1018676757812;929.4824829101562;8.106231689453125e-06;564.4622192382812
2023-03-29 11:00:00;25.388092041015625;1017.40185546875;928.9974975585938;0.0;691.804443359375
2023-03-29 12:00:00;27.705963134765625;1016.1318969726562;927.9906005859375;0.0;822.4888916015625
2023-03-29 13:00:00;28.825592041015625;1015.359375;927.3825073242188;0.0;907.52001953125
2023-03-29 14:00:00;29.221588134765625;1014.7162475585938;926.8368530273438;0.0;752.3200073242188
2023-03-29 15:00:00;29.206695556640625;1014.3512573242188;926.5225219726562;0.0;642.4711303710938
2023-03-29 16:00:00;29.040191650390625;1014.6068725585938;926.7256469726562;0.0;341.7066650390625
2023-03-29 17:00:00;27.763092041015625;1014.8937377929688;926.9068603515625;0.0;191.6266632080078
2023-03-29 18:00:00;24.972076416015625;1015.6112670898438;927.4312744140625;0.0;36.71111297607422
2023-03-29 19:00:00;23.141998291015625;1015.6843872070312;927.376220703125;0.0;0.0
2023-03-29 20:00:00;21.807769775390625;1016.125;927.6743774414062;0.0;0.0
2023-03-29 21:00:00;21.206939697265625;1017.2362670898438;928.5343627929688;0.0;0.0
2023-03-29 22:00:00;20.918121337890625;1017.5956420898438;928.6906127929688;0.0;0.0
2023-03-29 23:00:00;20.636505126953125;1017.9500122070312;928.96875;3.337860107421875e-06;0.0
2023-03-30 00:00:00;19.998199462890625;1017.6875;928.6781005859375;3.337860107421875e-06;0.0
2023-03-30 01:00:00;19.847442626953125;1017.536865234375;928.48876953125;3.814697265625e-06;0.0
2023-03-30 02:00:00;19.264068603515625;1017.3543701171875;928.30126953125;3.337860107421875e-06;0.0
2023-03-30 03:00:00;18.911773681640625;1017.7999877929688;928.6906127929688;5.245208740234375e-06;0.0
2023-03-30 04:00:00;18.565216064453125;1017.8825073242188;928.7293701171875;3.814697265625e-06;0.0
2023-03-30 05:00:00;18.172149658203125;1018.260009765625;929.0499877929688;3.814697265625e-06;0.0
2023-03-30 06:00:00;17.854034423828125;1018.6868896484375;929.40625;9.5367431640625e-07;0.4977777898311615
2023-03-30 07:00:00;20.592315673828125;1019.3968505859375;930.0518798828125;1.430511474609375e-06;84.74666595458984
2023-03-30 08:00:00;22.270050048828125;1019.5006103515625;930.298095703125;0.0;293.8844299316406
2023-03-30 09:00:00;23.812408447265625;1019.6843872070312;930.6481323242188;0.0;534.1688842773438
2023-03-30 10:00:00;25.090484619140625;1019.0505981445312;930.2943725585938;0.0;763.8222045898438
2023-03-30 11:00:00;26.076812744140625;1018.4737548828125;929.9668579101562;0.0;930.5599975585938
2023-03-30 12:00:00;28.598785400390625;1017.24560546875;929.0406494140625;0.0;1040.1243896484375
2023-03-30 13:00:00;29.126617431640625;1016.0225219726562;928.0643920898438;0.0;1019.6799926757812
2023-03-30 14:00:00;29.589996337890625;1015.00439453125;927.2193603515625;0.0;918.631103515625
2023-03-30 15:00:00;29.474517822265625;1014.333740234375;926.6425170898438;0.0;750.6133422851562
2023-03-30 16:00:00;29.136138916015625;1014.24560546875;926.5449829101562;0.0;500.3555603027344
2023-03-30 17:00:00;27.914703369140625;1014.7750244140625;926.9324951171875;0.0;239.55555725097656
2023-03-30 18:00:00;25.346099853515625;1015.2693481445312;927.2137451171875;0.0;43.23555374145508
2023-03-30 19:00:00;23.394927978515625;1015.6443481445312;927.40185546875;0.0;0.0
2023-03-30 20:00:00;22.119781494140625;1016.114990234375;927.7412719726562;0.0;0.0
2023-03-30 21:00:00;21.415924072265625;1016.4762573242188;927.9506225585938;0.0;0.0
2023-03-30 22:00:00;20.631256103515625;1016.9562377929688;928.2587280273438;0.0;0.0
2023-03-30 23:00:00;19.820709228515625;1017.0599975585938;928.2181396484375;0.0;0.0
2023-03-31 00:00:00;18.194488525390625;1016.8943481445312;927.963134765625;0.0;0.0
2023-03-31 01:00:00;17.262847900390625;1016.6475219726562;927.66064453125;0.0;0.0
2023-03-31 02:00:00;16.324615478515625;1016.26123046875;927.25;0.0;0.0
2023-03-31 03:00:00;15.356597900390625;1016.1724853515625;927.140625;0.0;0.0
2023-03-31 04:00:00;14.660308837890625;1016.5037231445312;927.4143676757812;0.0;0.0
2023-03-31 05:00:00;13.938873291015625;1016.7418823242188;927.6031494140625;9.5367431640625e-07;0.0
2023-03-31 06:00:00;14.145172119140625;1017.6612548828125;928.423095703125;9.5367431640625e-07;0.7644444704055786
2023-03-31 07:00:00;19.194244384765625;1018.1768798828125;928.7793579101562;0.0;108.56888580322266
2023-03-31 08:00:00;21.516998291015625;1018.3587646484375;929.1387329101562;0.0;324.71112060546875
2023-03-31 09:00:00;23.271881103515625;1018.2775268554688;929.3250122070312;0.0;550.8977661132812
2023-03-31 10:00:00;25.217193603515625;1017.7393798828125;929.114990234375;0.0;817.0488891601562
2023-03-31 11:00:00;26.648590087890625;1017.0281372070312;928.7193603515625;0.0;946.73779296875
2023-03-31 12:00:00;29.140533447265625;1015.6124877929688;927.6174926757812;0.0;915.1644287109375
2023-03-31 13:00:00;29.461090087890625;1014.536865234375;926.7625122070312;0.0;680.7999877929688
2023-03-31 14:00:00;29.881988525390625;1013.275634765625;925.671875;0.0;608.7999877929688
2023-03-31 15:00:00;30.093658447265625;1012.9500122070312;925.39501953125;6.67572021484375e-06;696.30224609375
2023-03-31 16:00:00;29.767974853515625;1012.751220703125;925.201904296875;3.337860107421875e-06;473.1377868652344
2023-03-31 17:00:00;28.564605712890625;1013.5431518554688;925.8106079101562;0.0;228.53334045410156
2023-03-31 18:00:00;25.622222900390625;1013.9793701171875;926.0162353515625;0.0;38.06222152709961
2023-03-31 19:00:00;23.314361572265625;1014.333740234375;926.0962524414062;0.0;0.0
2023-03-31 20:00:00;21.925201416015625;1015.078125;926.6456298828125;0.0;0.0
2023-03-31 21:00:00;20.996002197265625;1015.8925170898438;927.2931518554688;0.0;0.0
2023-03-31 22:00:00;20.569976806640625;1016.364990234375;927.6599731445312;0.0;0.0
2023-03-31 23:00:00;19.975494384765625;1016.3218994140625;927.5643920898438;0.0;0.0
2023-04-01 00:00:00;18.754058837890625;1016.2118530273438;927.4224853515625;0.0;0.0
2023-04-01 01:00:00;17.640289306640625;1015.6743774414062;926.9068603515625;0.0;0.0
2023-04-01 02:00:00;17.062652587890625;1015.1925048828125;926.4481201171875;0.0;0.0
2023-04-01 03:00:00;17.413970947265625;1014.9862670898438;926.2337646484375;0.0;0.0
2023-04-01 04:00:00;17.407745361328125;1014.96875;926.201904296875;0.0;0.0
2023-04-01 05:00:00;17.494171142578125;1014.9456176757812;926.1537475585938;0.0;0.0
2023-04-01 06:00:00;17.531768798828125;1015.3718872070312;926.5337524414062;0.0;0.6222222447395325
2023-04-01 07:00:00;20.541656494140625;1015.9406127929688;926.9918823242188;0.0;94.64888763427734
2023-04-01 08:00:00;23.049102783203125;1016.3375244140625;927.4993896484375;1.430511474609375e-06;316.0
2023-04-01 09:00:00;24.989532470703125;1015.98876953125;927.4981079101562;0.0;604.3555297851562
2023-04-01 10:00:00;26.331939697265625;1015.0343627929688;926.891845703125;0.0;804.586669921875
2023-04-01 11:00:00;27.767730712890625;1013.9712524414062;926.1493530273438;0.0;942.6133422851562
2023-04-01 12:00:00;30.652008056640625;1012.2106323242188;924.7525024414062;0.0;1003.804443359375
2023-04-01 13:00:00;31.571441650390625;1010.8193969726562;923.6243896484375;0.0;971.8400268554688
2023-04-01 14:00:00;32.173492431640625;1009.7150268554688;922.72314453125;0.0;848.1777954101562
2023-04-01 15:00:00;32.367584228515625;1009.0631103515625;922.1743774414062;0.0;672.7111206054688
2023-04-01 16:00:00;32.410797119140625;1009.3150024414062;922.4149780273438;0.0;433.24444580078125
2023-04-01 17:00:00;30.961090087890625;1009.6256103515625;922.63623046875;0.0;208.08888244628906
2023-04-01 18:00:00;27.321441650390625;1010.37060546875;923.1431274414062;0.0;38.11555480957031
2023-04-01 19:00:00;24.517974853515625;1011.2568969726562;923.639404296875;0.0;0.0
